house,time,rooms amount,squares,price
1,0.4444444444444444,2,0.06642961047357362,0.01578759599457913
1,0.2222222222222222,0,0.042508485534184584,0.01572428851076645
1,0.35555555555555557,3,0.12765475998060452,0.015790916277669025
1,0.15555555555555556,2,0.059059317924680776,0.01586915374190634
1,0.4,2,0.061548407952157755,0.016018935401294985
1,0.3333333333333333,3,0.11676095037982867,0.015842467248908296
1,0.4222222222222222,3,0.10673993858089542,0.016124879536214425
1,0.2222222222222222,2,0.05518021658315824,0.01611527631380816
1,0.4,3,0.0758041053822531,0.015906538924860714
1,0.4,2,0.0699854533699693,0.015998923354916428
1,0.5111111111111111,3,0.08582511718118636,0.01593897379912664
1,0.15555555555555556,3,0.07092290286083724,0.016049164282487576
1,0.3111111111111111,0,0.025052529497333127,0.016088525824424032
1,0.2222222222222222,2,0.06481331824793922,0.01582754856196356
1,0.15555555555555556,3,0.06911265556812671,0.016023151633790093
1,0.17777777777777778,0,0.015354776143526757,0.01609641620237916
2,0.1111111111111111,1,0.05518021658315824,0.015848513025146817
1,0.2222222222222222,0,0.045741069985453374,0.01590121969582894
1,,0,0.03287538386940359,0.01581098479144707
1,0.35555555555555557,2,0.06009374494908679,0.015991567535009788
1,0.26666666666666666,2,0.07341199288831422,0.01600027857250414
1,0.26666666666666666,2,0.06678519476321318,0.01600004517391959
1,0.26666666666666666,2,0.06759334087603039,0.015999695076042764
1,0.13333333333333333,0,0.040213350573783745,0.015999823068814936
1,0.37777777777777777,2,0.07548084693712624,0.01599976660141545
2,0.2,1,0.06801357685469533,0.016129122120162626
1,0.4666666666666667,2,0.07017940843704543,0.01616457235356121
1,0.2222222222222222,0,0.045741069985453374,0.01590121969582894
1,0.2222222222222222,2,0.05899466623565541,0.016099393916578827
1,0.24444444444444444,2,0.05188298044286407,0.015966164734226775
1,0.2222222222222222,2,0.08776466785194764,0.016048599608492697
1,0.15555555555555556,3,0.11039275901082916,0.01599909652160819
1,0.15555555555555556,3,0.11226765799256506,0.015926140641469657
1,0.35555555555555557,3,0.13066106352028448,0.016053369221502786
1,0.28888888888888886,2,0.07806691449814127,0.015931335642222558
1,0.2,2,0.04347826086956522,0.015881734678512272
2,0.4222222222222222,7,0.08000646516890254,0.0159004667971691
1,0.35555555555555557,0,0.02036528204299337,0.016142147266977866
2,0.24444444444444444,7,0.05033133990625506,0.016092019274205692
1,0.13333333333333333,2,0.060610958461289804,0.016160969733473876
1,0.35555555555555557,3,0.1329561984806853,0.016024273452793253
1,0.35555555555555557,3,0.13518668175206078,0.016161425237163077
1,,2,0.09552287053499273,0.015950158108718568
1,,2,0.09681590431550025,0.016183556693269086
1,0.4,3,0.07845482463229352,0.016368796115042914
1,0.4888888888888889,3,0.1073218037821238,0.016239259900617378
1,0.1111111111111111,2,0.0616777113302085,0.016275308688450535
1,0.4666666666666667,2,0.06982382414740586,0.016248136575816894
1,0.13333333333333333,2,0.0712784871504768,0.01620839105556392
1,0.2,2,0.07363827379990304,0.01627423957235356
1,0.15555555555555556,2,0.08789397122999838,0.01619334437584701
1,,0,0.03539679974139325,0.016187584701099232
1,0.26666666666666666,3,0.16676903184095684,0.01624830597801536
1,0.4444444444444444,2,0.06772264425408113,0.016278000301159463
1,0.28888888888888886,2,0.0876030386293842,0.016203621442553832
1,0.15555555555555556,2,0.05000808146112818,0.016308187772925763
1,0.35555555555555557,3,0.15047680620656215,0.016370275560909503
2,0.24444444444444444,7,0.05320834006788428,0.01637083647041108
1,0.13333333333333333,2,0.05640859867464037,0.01618732118656829
1,0.2222222222222222,2,0.05841280103442703,0.01639736861918386
1,0.2222222222222222,0,0.05653790205269114,0.016543837524469206
1,0.4,3,0.0798771617908518,0.016439549766601416
1,0.1111111111111111,2,0.07153709390657831,0.016519771118807407
1,0.3333333333333333,0,0.06158073379667044,0.016445365908748684
1,0.26666666666666666,3,0.16887021173428157,0.016505232645685892
1,0.15555555555555556,3,0.11782770324874738,0.016432389700346335
1,0.13333333333333333,0,0.04186196864393083,0.01656377051648848
1,0.2222222222222222,2,0.06141910457410701,0.01650688149375094
1,0.28888888888888886,0,0.055794407628899305,0.016428854841138384
1,0.08888888888888889,3,0.07900436398900922,0.01671477563619937
1,0.4222222222222222,0,0.025052529497333127,0.016632288059027254
1,0.13333333333333333,0,0.04186196864393083,0.01656377051648848
1,0.2222222222222222,2,0.06141910457410701,0.01650688149375094
1,0.28888888888888886,0,0.055794407628899305,0.016428854841138384
1,0.08888888888888889,3,0.07900436398900922,0.01671477563619937
1,0.4222222222222222,0,0.025052529497333127,0.016632288059027254
1,0.37777777777777777,2,0.07376757717795378,0.016594217738292425
1,0.1111111111111111,2,0.06545983513819299,0.016475982532751093
1,0.26666666666666666,2,0.06975917245838048,0.016375877126938714
1,0.3111111111111111,3,0.10337805075157588,0.01646067233850324
1,0.26666666666666666,2,0.07777598189752706,0.016564756813732873
1,0.26666666666666666,2,0.06659123969613708,0.016376076645083573
2,0.15555555555555556,1,0.024729271052206243,0.016375545851528384
1,0.28888888888888886,2,0.08307742039760788,0.01643901520855293
1,0.2222222222222222,2,0.05317601422337158,0.01644863348893239
1,0.2222222222222222,3,0.12448682721836109,0.016471615720524017
1,0.2222222222222222,3,0.12826895102634558,0.016634919439843396
1,0.15555555555555556,3,0.12451915306287377,0.016476584851678962
1,0.08888888888888889,3,0.08181671246161305,0.016730010540581236
1,0.4444444444444444,2,0.06869241958946178,0.016472718717060682
1,0.15555555555555556,2,0.06387586875707128,0.01659254253877428
1,0.15555555555555556,2,0.06765799256505577,0.01638386161722632
2,0.08888888888888889,7,0.07279780184257313,0.01660137780454751
2,0.24444444444444444,1,0.045741069985453374,0.016501091703056768
1,0.13333333333333333,2,0.06869241958946178,0.01669364553531095
1,0.35555555555555557,3,0.15112332309681592,0.016456106008131306
1,0.35555555555555557,3,0.1514465815419428,0.01673505496160217
1,0.3333333333333333,3,0.10337805075157588,0.01676802815840988
1,0.24444444444444444,2,0.049264587037336355,0.016788431712091552
